name,San Marino,Bratislava,Bern,Reykjavík,Chi?in?u,Vilnius,Riga,Zagreb,Tallinn,Tbilisi,Belgrade,Tirana,Yerevan,Baku,Canberra,Valletta,Jerusalem,Nicosia,Bucharest,Lisbon,Oslo,Warsaw,Dublin,Prague,Helsinki,København,Brussels,Kyiv,Madrid,Stockholm,Amsterdam,Berlin,Athens,Vienna,London,Rome,Paris
Belgrade,648.033570594111,449.5604494297036,1034.7077971689116,3371.8002287258314,695.6810013327366,1153.1943237402,1375.1873120549362,366.3558587467025,1653.422314072434,1980.14548579414,0.0,391.44586334160124,2015.03947526567,2420.222485563136,11617.709340289097,1111.7796372340163,1905.679746151094,1516.748522419922,448.33759637566936,2536.7567503503883,1800.729957986179,825.9299654508778,2150.746312455232,740.1894124423928,1735.274455658955,1330.4210538345485,1375.6451487599288,981.1206068477894,2035.1622315690593,1622.8314083884654,1414.342149122947,1000.174032012783,801.7678611599599,489.0153229447839,1693.1539151651448,726.0211282066008,1448.4432650911442
Tirana,670.2127843437189,785.6745429262484,1164.5627327412037,3662.9873024807016,963.3408901320586,1542.3698727506946,1766.6168163950365,582.5635402107629,2044.8624418022814,2071.7923315656835,391.44586334160124,0.0,2073.730122179041,2507.6486978157277,11749.333158626243,760.90835527662,1711.4739376188493,1354.9859499966042,621.5381829834052,2482.341267405173,2158.588724207042,1215.9731826444122,2357.367816552662,1057.2123775549207,2126.7046041563367,1679.5221197663295,1589.6954213503925,1312.2194332200233,1983.7789975157837,2005.448591738666,1662.806067436764,1333.6282096782224,496.59753840905086,808.9751491679817,1893.0072736423606,616.3074922478878,1603.174180511807
Yerevan,2654.058389801664,2323.049541627686,3033.3535924256535,4933.321014981561,1447.4573530136056,2135.3215915194687,2364.2048888430563,2372.7077671524808,2543.1986060332797,175.54466651401887,2015.03947526567,2073.730122179041,0.0,453.25647562977423,9691.946085698313,2675.7001438795924,1285.4792253024557,1150.3912604393756,1567.0857185979385,4537.187157708327,3187.1530709589674,2213.9375146478887,4017.5237742964273,2561.4030124112987,2599.2917939412673,2879.705052005718,3281.465719545066,1557.6085556093126,4035.1065401192714,2806.6117058508707,3260.8238154614473,2703.41482335952,1816.268403878767,2379.033971390389,3596.479967128033,2674.3911872620965,3414.865149962253
Baku,3065.7083260176382,2694.4354338845405,3419.946158203867,5171.8668589340405,1805.9868108458404,2385.205851288417,2589.4439236892326,2769.448641894244,2732.477680006389,440.26441541456893,2420.222485563136,2507.6486978157277,453.25647562977423,0.0,9246.787176978884,3125.9144813143394,1670.1568495863153,1585.9655358158209,1972.732915010155,4954.003360909072,3431.940921032117,2522.46257711818,4348.620526715385,2914.0449689558013,2778.5896257504755,3169.6563745914204,3633.956340266146,1839.8843514656435,4451.784696407388,3032.5110335889644,3598.68969867869,3029.3246382218263,2267.564087301771,2750.6575261130483,3943.612925044719,3099.6080439641987,3784.4453646491174
Canberra,12263.76917671202,11801.774378714319,12539.566032922434,13413.100914881032,10942.552078868666,11162.566740028768,11237.550562926719,11938.925901964329,11206.257689686114,9678.62247655015,11617.709340289097,11749.333158626243,9691.946085698313,9246.787176978884,0.0,12363.933224110413,10602.542594926255,10708.001157724424,11182.247716537157,14141.703915039829,11988.754502380567,11462.307148658654,13196.251808780584,11952.72693422716,11198.510885794223,11959.734115439664,12623.276477690672,10811.680077211357,13644.326045256725,11584.829781832917,12533.521711043024,11969.525693885507,11503.216178636354,11855.583154715363,12891.318422823422,12325.732706172595,12830.105202208728
Valletta,904.4112809584277,1373.678111389465,1351.9696536182835,3963.648253497989,1722.3698780550299,2247.433785562629,2446.4835015799686,1102.2939410008453,2717.414079204239,2706.5621969346275,1111.7796372340163,760.90835527662,2675.7001438795924,3125.9144813143394,12363.933224110413,0.0,1967.8927102872449,1718.9694579938625,1372.7187375960375,2128.912596953254,2677.9935762492632,1884.164104764747,2524.0782426320425,1570.8819978486436,2797.344873399334,2197.9922127288482,1844.5890832413877,2071.3657603881616,1678.40553805237,2612.6332183933873,1973.6682654860251,1843.8261298890702,860.7182305301459,1370.657917488281,2085.2762542455885,684.2928926110152,1746.0878200250063
Jerusalem,2380.5999130808596,2345.757692471076,2873.8315101825856,5255.519247077999,1758.1749117655465,2648.5918050888304,2912.7768495078262,2244.048789582464,3163.9879858335235,1428.566371987557,1905.679746151094,1711.4739376188493,1285.4792253024557,1670.1568495863153,10602.542594926255,1967.8927102872449,0.0,403.71841756574753,1590.0485069049957,4075.7563797425064,3590.994005807327,2524.744155976801,4047.8432744734278,2636.118822123741,3238.7753106511796,3164.7038743279045,3272.6584696888685,2098.76350793784,3599.8692654991582,3301.9386471252224,3319.748587716386,2873.7243433861227,1236.909834338833,2390.711552427854,3585.6145273936795,2289.9163096751886,3310.570599493649
Nicosia,2024.462026916102,1951.5450973506452,2506.4912313214486,4854.943762917497,1359.0166708877834,2250.481356894669,2514.9386276157484,1863.556875233557,2769.3783445853805,1257.915448601612,1516.748522419922,1354.9859499966042,1150.3912604393756,1585.9655358158209,10708.001157724424,1718.9694579938625,403.71841756574753,0.0,1187.2486477655236,3780.8537096912714,3187.276179910411,2121.0428736881945,3665.5180003126975,2240.787053167894,2845.122993960139,2761.9973400502176,2889.8709027719833,1709.8228293156453,3294.4654335953,2900.0713865603216,2930.5694200249623,2474.2098939127955,911.8584821936146,1997.8664223918865,3205.2304138751724,1954.0702635902253,2939.7935203543416
Bucharest,1093.1734716750318,802.3713271865162,1472.8455743286797,3669.805623746707,359.61644029133436,1144.1392535710784,1402.4095288071978,807.1607798012209,1675.7770508315814,1532.522296264446,448.33759637566936,621.5381829834052,1567.0857185979385,1972.732915010155,11182.247716537157,1372.7187375960375,1590.0485069049957,1187.2486477655236,0.0,2982.1270629293313,2006.0567752858365,944.2067008737132,2539.3471461537515,1079.2213412223207,1756.5252670858758,1574.7541331760415,1772.5007320793645,749.66679914158,2480.0931384997994,1745.1176949495677,1786.1595335382308,1293.8198927541698,745.1164358622947,854.9985335035285,2092.1918090847607,1144.4809602357695,1872.63196015541
Lisbon,1889.1289472747617,2348.1566654988846,1622.2141309256249,2968.230972644812,3199.744560952568,3117.9941837231345,3145.56855775568,2203.6862065637874,3304.606260117027,4513.758884982378,2536.7567503503883,2482.341267405173,4537.187157708327,4954.003360909072,14141.703915039829,2128.912596953254,4075.7563797425064,3780.8537096912714,2982.1270629293313,0.0,2734.89865627255,2755.387679020994,1640.9598281314327,2238.9705031708,3354.2378241963947,2471.608166117842,1702.932372727051,3350.7432368332124,502.2608921096668,2983.202619579562,1855.4125226648073,2306.345221984078,2869.5773200581275,2296.179097352181,1578.485825283372,1868.2808384117518,1445.418274114709
Oslo,1780.5857517571603,1373.0231023633464,1462.0359042480734,1746.2358127674922,1861.8867786947505,1052.466360300737,847.0212721593717,1608.540043007865,789.3903199360399,3065.0496228862366,1800.729957986179,2158.588724207042,3187.1530709589674,3431.940921032117,11988.754502380567,2677.9935762492632,3590.994005807327,3187.276179910411,2006.0567752858365,2734.89865627255,0.0,1066.4482651235862,1270.4380841699488,1118.5739409494693,790.4842022801021,483.6172596743475,1088.5020655847604,1633.53706204219,2387.9165842826287,419.0795604852817,916.1418383830897,838.9454390999987,2601.9284941807864,1353.4892116097317,1157.1037106956978,2006.1938075933585,1343.8991194958567
Warsaw,1120.6397381543468,532.5306506474446,1141.0365652623332,2770.5021858319774,809.5975812835181,395.1892771220252,562.3263323831635,803.9322839885147,835.1780081074573,2116.0444615391566,825.9299654508778,1215.9731826444122,2213.9375146478887,2522.46257711818,11462.307148658654,1884.164104764747,2524.744155976801,2121.0428736881945,944.2067008737132,2755.387679020994,1066.4482651235862,0.0,1830.6309963392277,518.1609373982104,916.1115519571678,673.7854211790232,1164.2204190709488,689.0893512548839,2289.76235842485,811.8661261323057,1095.251831370331,518.3152506736295,1594.9592192161863,557.519545662717,1451.3897450225336,1317.3863796023397,1369.3555543473526
Dublin,1721.5065228203914,1737.0356892778454,1210.9466046935372,1492.983958994201,2571.928817779799,2056.138992939302,1958.9044870601892,1803.7981156703402,2008.5803548539116,3933.301087148512,2150.746312455232,2357.367816552662,4017.5237742964273,4348.620526715385,13196.251808780584,2524.0782426320425,4047.8432744734278,3665.5180003126975,2539.3471461537515,1640.9598281314327,1270.4380841699488,1830.6309963392277,0.0,1467.3252098619334,2030.1363384031565,1241.5839513800433,775.6502164293281,2519.557245258272,1455.5122774778868,1634.0594643973036,758.5682183642193,1319.2975892877403,2853.514515673276,1685.0932846546416,464.36457885582513,1888.1792896443858,782.1374117574832
Prague,699.8157098380549,291.4214366792966,622.9977805534938,2631.6116823996335,1114.3632657022013,898.6542155427928,995.1127397230621,490.6469377864244,1229.5754247671614,2487.921199329947,740.1894124423928,1057.2123775549207,2561.4030124112987,2914.0449689558013,11952.72693422716,1570.8819978486436,2636.118822123741,2240.787053167894,1079.2213412223207,2238.9705031708,1118.5739409494693,518.1609373982104,1467.3252098619334,0.0,1301.8091155780285,634.9573978362758,720.7641415611293,1143.1525958650416,1771.6017761108549,1053.8942312237073,709.7388742005975,280.3653666595092,1528.569985815123,252.843955315705,1035.1836869414713,921.5823786303681,884.2836871644337
Helsinki,1989.7538754579061,1428.9091307408155,1860.0940478417353,2428.659299256877,1492.060611224422,612.3874400608194,361.44759013230464,1703.7545361319071,82.11824203690522,2456.1720896569354,1735.274455658955,2126.7046041563367,2599.2917939412673,2778.5896257504755,11198.510885794223,2797.344873399334,3238.7753106511796,2845.122993960139,1756.5252670858758,3354.2378241963947,790.4842022801021,916.1115519571678,2030.1363384031565,1301.8091155780285,0.0,882.8084227818927,1651.3107311715369,1143.6158106536084,2946.0880038937084,396.3860306174588,1503.6811045273114,1104.7000770737147,2470.41506027004,1440.945289093117,1824.123129730588,2202.072308604188,1909.838410622864
København,1305.6588960799797,894.1881758758348,1036.7440357106227,2102.307643264395,1482.0113054139017,818.453086322928,726.2277914147486,1125.0343826517178,836.2601055486616,2774.6966792265825,1330.4210538345485,1679.5221197663295,2879.705052005718,3169.6563745914204,11959.734115439664,2197.9922127288482,3164.7038743279045,2761.9973400502176,1574.7541331760415,2471.608166117842,483.6172596743475,673.7854211790232,1241.5839513800433,634.9573978362758,882.8084227818927,0.0,768.7293452682493,1330.8741192200441,2070.942587536333,521.8561875671421,622.7972574644137,355.6111228302461,2131.9996816581142,871.9691649208438,957.8249123802724,1531.41171527301,1028.2593187791992
Brussels,980.1573443324965,971.6012487375485,492.811168264156,2123.0907035379346,1834.9387185539272,1472.312867906591,1458.4702484611316,1028.746038892065,1602.4780219114452,3208.6364968317507,1375.6451487599288,1589.6954213503925,3281.465719545066,3633.956340266146,12623.276477690672,1844.5890832413877,3272.6584696888685,2889.8709027719833,1772.5007320793645,1702.932372727051,1088.5020655847604,1164.2204190709488,775.6502164293281,720.7641415611293,1651.3107311715369,768.7293452682493,0.0,1840.1050010111733,1311.5926128870365,1283.8231729041247,173.5729934310053,654.1588402686469,2086.2723404644053,917.8641762519657,319.69309808111706,1172.6152169771856,261.801328672752
Kyiv,1544.4185640356795,1004.2748062129716,1732.6122447858493,3378.2629098916973,402.95878850335265,589.8353014937695,841.0791543837108,1195.1630867719077,1071.6266130794472,1445.3527650260107,981.1206068477894,1312.2194332200233,1557.6085556093126,1839.8843514656435,10811.680077211357,2071.3657603881616,2098.76350793784,1709.8228293156453,749.66679914158,3350.7432368332124,1633.53706204219,689.0893512548839,2519.557245258272,1143.1525958650416,1143.6158106536084,1330.8741192200441,1840.1050010111733,0.0,2864.5786591296915,1269.9570286531405,1781.9648584520326,1205.4916762049922,1491.5803394736029,1055.0480567125996,2135.963893234622,1681.3277142203085,2026.149306850688
Madrid,1387.303070352306,1860.3511351411535,1148.9821176997586,2903.247622786184,2701.7741385617455,2663.071620555514,2711.687375985377,1705.4013828288744,2890.6189004774483,4011.547067612675,2035.1622315690593,1983.7789975157837,4035.1065401192714,4451.784696407388,13644.326045256725,1678.40553805237,3599.8692654991582,3294.4654335953,2480.0931384997994,502.2608921096668,2387.9165842826287,2289.76235842485,1455.5122774778868,1771.6017761108549,2946.0880038937084,2070.942587536333,1311.5926128870365,2864.5786591296915,0.0,2591.3103651271804,1477.7982218108152,1867.2585809328152,2382.618977781912,1809.734967562103,1262.1952410086697,1368.4442070402567,1050.1114222322599
Stockholm,1753.4332373711666,1245.5205981787296,1546.9970467246567,2139.4176892905257,1547.1345798498546,680.1459470462016,443.9496948296658,1511.3052273643689,378.61421642938495,2677.492411660933,1622.8314083884654,2005.448591738666,2806.6117058508707,3032.5110335889644,11584.829781832917,2612.6332183933873,3301.9386471252224,2900.0713865603216,1745.1176949495677,2983.202619579562,419.0795604852817,811.8661261323057,1634.0594643973036,1053.8942312237073,396.3860306174588,521.8561875671421,1283.8231729041247,1269.9570286531405,2591.3103651271804,0.0,1127.8356543395107,810.1104952838541,2405.4046780727795,1242.9880588648116,1436.008938392172,1975.4094461608236,1545.1179668444095
Amsterdam,1088.8617552956616,985.7898921202706,631.984668097504,2013.2582729097378,1814.2380825664457,1371.664617649985,1333.2530473744248,1086.8385304503308,1458.9552139739867,3179.6118275543013,1414.342149122947,1662.806067436764,3260.8238154614473,3598.68969867869,12533.521711043024,1973.6682654860251,3319.748587716386,2930.5694200249623,1786.1595335382308,1855.4125226648073,916.1418383830897,1095.251831370331,758.5682183642193,709.7388742005975,1503.6811045273114,622.7972574644137,173.5729934310053,1781.9648584520326,1477.7982218108152,1127.8356543395107,0.0,576.9659417505894,2157.203124676717,935.9264958181074,358.5662240358652,1293.6272974837725,428.811084580661
Berlin,957.0309180216243,553.5407648162313,755.5725545140924,2382.413311094958,1264.9318560392592,822.2649326686237,844.4766690240924,771.0122897738127,1040.3537930303157,2615.1495779455627,1000.174032012783,1333.6282096782224,2703.41482335952,3029.3246382218263,11969.525693885507,1843.8261298890702,2873.7243433861227,2474.2098939127955,1293.8198927541698,2306.345221984078,838.9454390999987,518.3152506736295,1319.2975892877403,280.3653666595092,1104.7000770737147,355.6111228302461,654.1588402686469,1205.4916762049922,1867.2585809328152,810.1104952838541,576.9659417505894,0.0,1797.4630203514896,524.8127243398101,933.3328468181853,1182.2198917921066,879.1173202399925
Athens,1152.2416919426112,1243.935347056881,1655.9550499609973,4150.844283148417,1091.8737082012121,1862.1534913455707,2110.2369947394745,1072.1487387816262,2388.5427022928766,1853.355581056399,801.7678611599599,496.59753840905086,1816.268403878767,2267.564087301771,11503.216178636354,860.7182305301459,1236.909834338833,911.8584821936146,745.1164358622947,2869.5773200581275,2601.9284941807864,1594.9592192161863,2853.514515673276,1528.569985815123,2470.41506027004,2131.9996816581142,2086.2723404644053,1491.5803394736029,2382.618977781912,2405.4046780727795,2157.203124676717,1797.4630203514896,0.0,1276.0179538188033,2389.1553564496876,1053.0706922353525,2095.3077852587885
Vienna,563.1239672291478,56.2249880189669,684.6758502979812,2883.4130687587444,945.3917642226112,951.400648758101,1104.4411466144652,268.44381628945024,1363.4112768062262,2317.6062873858173,489.0153229447839,808.9751491679817,2379.033971390389,2750.6575261130483,11855.583154715363,1370.657917488281,2390.711552427854,1997.8664223918865,854.9985335035285,2296.179097352181,1353.4892116097317,557.519545662717,1685.0932846546416,252.843955315705,1440.945289093117,871.9691649208438,917.8641762519657,1055.0480567125996,1809.734967562103,1242.9880588648116,935.9264958181074,524.8127243398101,1276.0179538188033,0.0,1237.492543618928,764.1043383207954,1036.0407521679517
London,1260.4077059558845,1291.0933436612354,751.7597793553151,1886.0043447713535,2149.167707262671,1728.8992006982928,1679.924406128563,1342.0629742284932,1786.0708083894042,3520.7555356420607,1693.1539151651448,1893.0072736423606,3596.479967128033,3943.612925044719,12891.318422823422,2085.2762542455885,3585.6145273936795,3205.2304138751724,2092.1918090847607,1578.485825283372,1157.1037106956978,1451.3897450225336,464.36457885582513,1035.1836869414713,1824.123129730588,957.8249123802724,319.69309808111706,2135.963893234622,1262.1952410086697,1436.008938392172,358.5662240358652,933.3328468181853,2389.1553564496876,1237.492543618928,0.0,1434.3928220297348,343.34816760322576
Rome,225.78390279453305,784.8565241881568,685.0903920981563,3295.703610114595,1421.6952090103728,1706.4942552144146,1868.5407442241847,517.8512889566751,2125.5363955090615,2660.498591394401,726.0211282066008,616.3074922478878,2674.3911872620965,3099.6080439641987,12325.732706172595,684.2928926110152,2289.9163096751886,1954.0702635902253,1144.4809602357695,1868.2808384117518,2006.1938075933585,1317.3863796023397,1888.1792896443858,921.5823786303681,2202.072308604188,1531.41171527301,1172.6152169771856,1681.3277142203085,1368.4442070402567,1975.4094461608236,1293.6272974837725,1182.2198917921066,1053.0706922353525,764.1043383207954,1434.3928220297348,0.0,1106.6514654769796
Paris,948.7452706820465,1092.1448617407134,439.4187580348944,2229.3038613164135,1978.4951352821497,1701.2323977055182,1705.3739022549878,1084.6853095556698,1859.2847316207767,3352.8912779126395,1448.4432650911442,1603.174180511807,3414.865149962253,3784.4453646491174,12830.105202208728,1746.0878200250063,3310.570599493649,2939.7935203543416,1872.63196015541,1445.418274114709,1343.8991194958567,1369.3555543473526,782.1374117574832,884.2836871644337,1909.838410622864,1028.2593187791992,261.801328672752,2026.149306850688,1050.1114222322599,1545.1179668444095,428.811084580661,879.1173202399925,2095.3077852587885,1036.0407521679517,343.34816760322576,1106.6514654769796,0.0
